grenedalf/diversity.sh	.030156356	.044276895	.086007206	.157947718	.291412703	.709473224	1.372636586	2.761468822	6.843452363	13.820179150
popoolation/pi.sh	.935136149	1.642605189	3.757155017	7.169939638	14.324651715	35.353860256	72.113770067	141.246463681	355.593250382	709.061077055
popoolation/theta.sh	.924310131	1.658173193	3.816962271	7.140842475	14.489688065	35.363375901	71.890382025	143.036078124	357.734702247	714.719171376
popoolation/d.sh	.956871112	1.642648653	3.803904740	7.356868871	14.764694350	36.289648772	71.579649817	144.666210242	356.724923172	713.650442424
grenedalf/fst.sh	.020741956	.027041257	.047418913	.076507882	.143686345	.325851413	.648823703	1.277878520	3.158433165	6.273058474
popoolation/fst.sh	.463117413	.892345878	2.082883854	4.150660067	8.329630592	20.634640005	41.102334539	82.442980885	203.806697257	418.642379266
